"""","事業所数","従業者数(人)","売上(収入)金額(百万円)"
"52_飲食料品卸売業","720.0","6146.0","286310.0"
"53_建築材料，鉱物・金属材料等卸売業","571.0","3719.0","221046.0"
"54_機械器具卸売業","375.0","2435.0","119895.0"
"55_その他の卸売業","576.0","4576.0","314096.0"
"56_各種商品小売業","27.0","2784.0","81267.0"
"57_織物・衣服・身の回り品小売業","1127.0","3760.0","41375.0"
"58_飲食料品小売業","3007.0","21168.0","278959.0"
"59_機械器具小売業","1272.0","6462.0","178601.0"
"60_その他の小売業","3589.0","16778.0","243499.0"
"61_無店舗小売業","288.0","1166.0","23487.0"
"I1_卸売業 内格付不能","46.0","265.0","13123.0"
"I2_小売業 内格付不能","67.0","264.0","4312.0"
"","","",""
"J_金融業，保険業(注)","681.0","9669.0","…"
"62_銀行業","111.0","3067.0","…"
"63_協同組織金融業","81.0","1450.0","…"
"64_クレジットカード業等非預金信用機関","34.0","157.0","…"
"65_金融商品取引業，商品先物取引業","23.0","402.0","…"
"66_補助的金融業等","8.0","132.0","…"
"67_保険業（保険媒介代理業等を含む）","407.0","3991.0","…"
"JZ_金融業，保険業 内格付不能","17.0","470.0","…"
"","","",""
"K_不動産業，物品賃貸業","2558.0","6529.0","83579.0"
"68_不動産取引業","273.0","1040.0","20480.0"
"69_不動産賃貸業・管理業","2088.0","4402.0","40040.0"
"K1_不動産業 内格付不能","23.0","91.0","1213.0"
"70_物品賃貸業","174.0","996.0","21846.0"
"","","",""
"L_学術研究，専門・技術サービス業","1283.0","6335.0","62162.0"
"71_学術・開発研究機関","22.0","196.0","1717.0"
"72_専門サービス業","588.0","2378.0","21036.0"
"73_広告業","27.0","206.0","5932.0"
"74_技術サービス業","636.0","3516.0","33263.0"
"LZ_学術研究，専門・技術サービス業 内格付不能","10.0","39.0","213.0"
"","","",""
"M_宿泊業，飲食サービス業","4625.0","28436.0","115833.0"
"75_宿泊業","489.0","5323.0","33827.0"
"76_飲食店","3804.0","19577.0","68369.0"
"77_持ち帰り・配達飲食サービス業","263.0","3268.0","12591.0"
"M2_飲食店，持ち帰り・配達飲食サービス業 内格付不能","69.0","268.0","1046.0"
"","","",""
"N_生活関連サービス業，娯楽業","3698.0","13312.0","173772.0"
"78_洗濯・理容・美容・浴場業","2867.0","7192.0","24483.0"
"79_その他の生活関連サービス業","384.0","2121.0","25632.0"
"80_娯楽業","429.0","3906.0","123244.0"
"NZ_生活関連サービス業，娯楽業 内格付不能","18.0","93.0","413.0"
"","","",""
"O_教育，学習支援業","1286.0","9426.0","…"
"81_学校教育(注)","97.0","5134.0","…"
"82_その他の教育，学習支援業","1189.0","4292.0","22257.0"
"","","",""
"P_医療，福祉","2903.0","44912.0","431459.0"
"83_医療業","2053.0","24537.0","229823.0"
"84_保健衛生","10.0","61.0","612.0"
"85_社会保険・社会福祉・介護事業","837.0","20292.0","200906.0"
"PZ_医療，福祉 内格付不能","3.0","22.0","117.0"
"","","",""
"Q_複合サービス事業","454.0","4335.0","…"
"86_郵便局(注)","307.0","1710.0","…"
"87_協同組合（他に分類されないもの）","147.0","2625.0","33508.0"
"","","",""
"R_サービス業（他に分類されないもの）","3173.0","20041.0","…"
"88_廃棄物処理業","198.0","1686.0","16997.0"
"89_自動車整備業","627.0","2249.0","17124.0"
"90_機械等修理業（別掲を除く）","155.0","722.0","11252.0"
"91_職業紹介・労働者派遣業","67.0","1465.0","7193.0"
"92_その他の事業サービス業","348.0","7656.0","39660.0"
"93_政治・経済・文化団体(注)","311.0","1655.0","…"
"94_宗教(注)","1354.0","3927.0","…"
"95_その他のサービス業","13.0","92.0","681.0"
"R1_サービス業(政治・経済・文化団体、宗教)内格付不能","5.0","36.0","…"
"R2_サービス業(政治・経済・文化団体、宗教を除く)内格付不能","95.0","553.0","4368.0"
"","","",""
"S_公務（他に分類されるものを除く）","…","…","…"
"97_国家公務","…","…","…"
"98_地方公務","…","…","…"
